Category,Subcategory,Endpoint,Port,Protocol,TestMode,WildcardNote,Notes,Reference
W365-CloudPC,Registration,login.microsoftonline.com,443,TCP,Both,,Microsoft Entra ID authentication,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,Registration,login.live.com,443,TCP,Both,,Microsoft account authentication,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,Registration,enterpriseregistration.windows.net,443,TCP,Both,,Device registration,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,Windows365 Service,*.infra.windows365.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test; verify DNS resolves,Windows 365 provisioning and health checks,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,Windows365 Service,*.cmdagent.trafficmanager.net,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows 365 command agent,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Provisioning,global.azure-devices-provisioning.net,443,TCP,CloudPC,,IoT Hub device provisioning,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Provisioning,global.azure-devices-provisioning.net,5671,TCP,CloudPC,,IoT Hub device provisioning AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prap01.azure-devices.net,443,TCP,CloudPC,,Asia Pacific IoT Hub,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prap01.azure-devices.net,5671,TCP,CloudPC,,Asia Pacific IoT Hub AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prau01.azure-devices.net,443,TCP,CloudPC,,Australia IoT Hub,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prau01.azure-devices.net,5671,TCP,CloudPC,,Australia IoT Hub AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-preu01.azure-devices.net,443,TCP,CloudPC,,Europe IoT Hub,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-preu01.azure-devices.net,5671,TCP,CloudPC,,Europe IoT Hub AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prna01.azure-devices.net,443,TCP,CloudPC,,North America IoT Hub,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prna01.azure-devices.net,5671,TCP,CloudPC,,North America IoT Hub AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prna02.azure-devices.net,443,TCP,CloudPC,,North America IoT Hub 2,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-prod-prna02.azure-devices.net,5671,TCP,CloudPC,,North America IoT Hub 2 AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-2-prod-preu01.azure-devices.net,443,TCP,CloudPC,,Europe IoT Hub 2,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-2-prod-preu01.azure-devices.net,5671,TCP,CloudPC,,Europe IoT Hub 2 AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-2-prod-prna01.azure-devices.net,443,TCP,CloudPC,,North America IoT Hub 2b,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-2-prod-prna01.azure-devices.net,5671,TCP,CloudPC,,North America IoT Hub 2b AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-3-prod-preu01.azure-devices.net,443,TCP,CloudPC,,Europe IoT Hub 3,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-3-prod-preu01.azure-devices.net,5671,TCP,CloudPC,,Europe IoT Hub 3 AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-3-prod-prna01.azure-devices.net,443,TCP,CloudPC,,North America IoT Hub 3,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-3-prod-prna01.azure-devices.net,5671,TCP,CloudPC,,North America IoT Hub 3 AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-4-prod-prna01.azure-devices.net,443,TCP,CloudPC,,North America IoT Hub 4,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
W365-CloudPC,IoT Hubs,hm-iot-in-4-prod-prna01.azure-devices.net,5671,TCP,CloudPC,,North America IoT Hub 4 AMQP,https://learn.microsoft.com/en-us/windows-365/enterprise/requirements-network
AVD-SessionHost,Core,login.microsoftonline.com,443,TCP,CloudPC,,Authentication to Microsoft Online Services,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Core,51.5.0.0/16,3478,UDP,CloudPC,IP range - TCP test not applicable,RDP Shortpath relayed connectivity (TURN/STUN). Service tag: WindowsVirtualDesktop,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Core,*.wvd.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,AVD service traffic + TCP-based RDP connectivity. Service tag: WindowsVirtualDesktop,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Core,catalogartifact.azureedge.net,443,TCP,CloudPC,,Azure Marketplace. Service tag: AzureFrontDoor.Frontend,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Core,*.service.windows.cloud.microsoft,443,TCP,CloudPC,Wildcard - cannot auto-test,AVD service traffic. Service tag: WindowsVirtualDesktop,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Core,*.windows.cloud.microsoft,443,TCP,CloudPC,Wildcard - cannot auto-test,AVD service traffic,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Core,*.windows.static.microsoft,443,TCP,CloudPC,Wildcard - cannot auto-test,AVD service traffic,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Core,aka.ms,443,TCP,CloudPC,,Microsoft URL shortener - used during session host deployment,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Monitoring,*.prod.warm.ingest.monitor.core.windows.net,443,TCP,CloudPC,Wildcard - cannot auto-test,AVD agent diagnostics output. Service tag: AzureMonitor,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Monitoring,gcs.prod.monitoring.core.windows.net,443,TCP,CloudPC,,AVD agent traffic. Service tag: AzureMonitor,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Activation,azkms.core.windows.net,1688,TCP,CloudPC,,Windows KMS activation,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Updates,mrsglobalsteus2prod.blob.core.windows.net,443,TCP,CloudPC,,AVD agent and SXS stack updates. Service tag: Storage,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Portal,wvdportalstorageblob.blob.core.windows.net,443,TCP,CloudPC,,Azure portal support. Service tag: AzureCloud,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Azure Infrastructure,169.254.169.254,80,TCP,CloudPC,,Azure Instance Metadata Service (IMDS),https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Azure Infrastructure,168.63.129.16,80,TCP,CloudPC,,Session host health monitoring,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Certificates,oneocsp.microsoft.com,80,TCP,CloudPC,,OCSP certificate validation. Service tag: AzureFrontDoor.FirstParty,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Certificates,www.microsoft.com,80,TCP,CloudPC,,Certificate chain,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Certificates,*.aikcertaia.microsoft.com,80,TCP,CloudPC,Wildcard - cannot auto-test,AIK Certificate Authority,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Certificates,azcsprodeusaikpublish.blob.core.windows.net,80,TCP,CloudPC,,AIK certificate publishing,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Certificates,*.microsoftaik.azure.net,80,TCP,CloudPC,Wildcard - cannot auto-test,Microsoft AIK Azure,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost,Certificates,ctldl.windowsupdate.com,80,TCP,CloudPC,,Certificate Trust List download,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,Auth,login.windows.net,443,TCP,CloudPC,,Sign in to Microsoft Online Services and Microsoft 365,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,Connectivity,www.msftconnecttest.com,80,TCP,CloudPC,,Internet connectivity detection,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,Telemetry,*.events.data.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows telemetry service,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,Updates,*.prod.do.dsp.mp.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Update delivery optimization,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,Updates,*.sfx.ms,443,TCP,CloudPC,Wildcard - cannot auto-test,OneDrive client updates,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,Certificates,*.digicert.com,80,TCP,CloudPC,Wildcard - cannot auto-test,DigiCert certificate revocation,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,DNS,*.azure-dns.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Azure DNS resolution,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,DNS,*.azure-dns.net,443,TCP,CloudPC,Wildcard - cannot auto-test,Azure DNS resolution,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
AVD-SessionHost-Optional,Diagnostics,*eh.servicebus.windows.net,443,TCP,CloudPC,Wildcard - cannot auto-test,Azure Event Hub for diagnostic settings. Service tag: EventHub,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Auth,login.microsoftonline.com,443,TCP,Client,,Authentication to Microsoft Online Services,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Service,*.wvd.microsoft.com,443,TCP,Client,Wildcard - cannot auto-test,AVD/W365 service traffic,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Troubleshooting,*.servicebus.windows.net,443,TCP,Client,Wildcard - cannot auto-test,Troubleshooting data,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Navigation,go.microsoft.com,443,TCP,Client,,Microsoft FWLinks,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Navigation,aka.ms,443,TCP,Client,,Microsoft URL shortener,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Docs,learn.microsoft.com,443,TCP,Client,,Microsoft documentation,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Legal,privacy.microsoft.com,443,TCP,Client,,Microsoft privacy statement,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Updates,*.cdn.office.net,443,TCP,Client,Wildcard - cannot auto-test,Automatic updates (Windows Desktop client),https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Service,graph.microsoft.com,443,TCP,Client,,Microsoft Graph API,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Portal,windows.cloud.microsoft,443,TCP,Client,,Connection center,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Portal,windows365.microsoft.com,443,TCP,Client,,Windows 365 service traffic,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Portal,ecs.office.com,443,TCP,Client,,Connection center configuration,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Telemetry,*.events.data.microsoft.com,443,TCP,Client,Wildcard - cannot auto-test,Client telemetry,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Certificates,*.microsoftaik.azure.net,80,TCP,Client,Wildcard - cannot auto-test,Microsoft AIK Azure certificates,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Certificates,www.microsoft.com,80,TCP,Client,,Certificate chain,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Certificates,*.aikcertaia.microsoft.com,80,TCP,Client,Wildcard - cannot auto-test,AIK Certificate Authority,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Client-AVD,Certificates,azcsprodeusaikpublish.blob.core.windows.net,80,TCP,Client,,AIK certificate publishing,https://learn.microsoft.com/en-us/azure/virtual-desktop/required-fqdn-endpoint
Intune,Core Service,manage.microsoft.com,443,TCP,CloudPC,,Intune client and host service,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Core Service,*.manage.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Intune client and host service (wildcard),https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Core Service,*.dm.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Intune DM endpoints (also used by Defender for Endpoint). SSL inspection not supported,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Core Service,EnterpriseEnrollment.manage.microsoft.com,443,TCP,CloudPC,,Intune enterprise enrollment,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swda01-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 1a,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swda02-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 1b,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdb01-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 2a,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdb02-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 2b,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdc01-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 3a,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdc02-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 3b,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdd01-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 4a,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdd02-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node 4b,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdin01-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node India 1,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Win32 Apps,swdin02-mscdn.manage.microsoft.com,443,TCP,CloudPC,,Win32 app CDN node India 2,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Auth,login.microsoftonline.com,443,TCP,CloudPC,,Authentication and Identity (Entra ID),https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Auth,graph.windows.net,443,TCP,CloudPC,,Authentication and Identity,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Auth,login.live.com,443,TCP,CloudPC,,Consumer device auth and Microsoft account,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Auth,account.live.com,443,TCP,CloudPC,,Consumer Outlook.com and OneDrive device auth,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Auth,enterpriseregistration.windows.net,443,TCP,CloudPC,,Device registration,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Auth,certauth.enterpriseregistration.windows.net,443,TCP,CloudPC,,Certificate-based device registration,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Navigation,go.microsoft.com,443,TCP,CloudPC,,Endpoint discovery,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Config,config.edge.skype.com,443,TCP,CloudPC,,Feature deployment dependency,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Config,ecs.office.com,443,TCP,CloudPC,,Feature deployment dependency,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Config,fd.api.orgmsg.microsoft.com,443,TCP,CloudPC,,Organizational messages,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Config,*.officeconfig.msocdn.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Office Customization Service,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Config,config.office.com,443,TCP,CloudPC,,Office Customization Service,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Delivery Optimization,*.do.dsp.mp.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,MDM Delivery Optimization,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Delivery Optimization,*.dl.delivery.mp.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,MDM Delivery Optimization content,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,WNS Push,*.notify.windows.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Push Notification Services (WNS),https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,WNS Push,*.wns.windows.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Push Notification Services (WNS),https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Android AOSP,intunecdnpeasd.manage.microsoft.com,443,TCP,CloudPC,,Android AOSP device management,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Windows Update,*.windowsupdate.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Autopilot - Windows Update,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Windows Update,*.dl.delivery.mp.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Autopilot - Delivery Optimization,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Windows Update,*.prod.do.dsp.mp.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Autopilot - DO DSP,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Windows Update,*.update.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Autopilot - Windows Update,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Windows Update,tsfe.trafficshaping.dsp.mp.microsoft.com,443,TCP,CloudPC,,Windows Autopilot - traffic shaping,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Windows Update,adl.windows.com,443,TCP,CloudPC,,Windows Autopilot - Windows Update,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,NTP,time.windows.com,123,UDP,CloudPC,UDP - TCP test not applicable,Windows Autopilot - NTP time sync,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,WNS,clientconfig.passport.net,443,TCP,CloudPC,,Windows Autopilot - WNS dependency,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,WNS,windowsphone.com,443,TCP,CloudPC,,Windows Autopilot - WNS dependency,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,WNS,*.s-microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Autopilot - WNS dependency,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,TPM,ekop.intel.com,443,TCP,CloudPC,,Intel TPM Endorsement Key cert,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,TPM,ekcert.spserv.microsoft.com,443,TCP,CloudPC,,Microsoft TPM EK cert service,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,TPM,ftpm.amd.com,443,TCP,CloudPC,,AMD fTPM certificate,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Diagnostics,lgmsapeweu.blob.core.windows.net,443,TCP,CloudPC,,Autopilot diagnostics upload - West EU,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Diagnostics,lgmsapewus2.blob.core.windows.net,443,TCP,CloudPC,,Autopilot diagnostics upload - West US2,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Diagnostics,lgmsapesea.blob.core.windows.net,443,TCP,CloudPC,,Autopilot diagnostics upload - SE Asia,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Diagnostics,lgmsapeaus.blob.core.windows.net,443,TCP,CloudPC,,Autopilot diagnostics upload - Australia,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Diagnostics,lgmsapeind.blob.core.windows.net,443,TCP,CloudPC,,Autopilot diagnostics upload - India,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Org Messages,ris.prod.api.personalization.ideas.microsoft.com,443,TCP,CloudPC,,Organizational messages - personalization service,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,WNS Push,sinwns1011421.wns.windows.com,443,TCP,CloudPC,,Windows Push Notification - Singapore WNS node,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,WNS Push,sin.notify.windows.com,443,TCP,CloudPC,,Windows Push Notification - Singapore notify node,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune,Android AOSP,intunecdnpeasd.azureedge.net,443,TCP,CloudPC,,Android AOSP - legacy domain (migrating to manage.microsoft.com March 2025),https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,Windows Update,*.delivery.mp.microsoft.com,443,TCP,CloudPC,Wildcard - cannot auto-test,Windows Autopilot - Delivery MP,https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Intune-Autopilot,WNS,c.s-microsoft.com,443,TCP,CloudPC,,Windows Autopilot - WNS dependency (specific node alongside *.s-microsoft.com),https://learn.microsoft.com/en-us/intune/intune-service/fundamentals/intune-endpoints
Client-AVD-CertCA,Certificate Authority,cacerts.digicert.com,80,TCP,Client,,AIA - DigiCert CA certificate downloads,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,cacerts.digicert.cn,80,TCP,Client,,AIA - DigiCert CA certificate downloads (CN),https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,cacerts.geotrust.com,80,TCP,Client,,AIA - GeoTrust CA certificate downloads,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,caissuers.microsoft.com,80,TCP,Client,,AIA - Microsoft CA certificate downloads,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,www.microsoft.com,80,TCP,Client,,AIA and CRL - Microsoft certificate downloads,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,crl3.digicert.com,80,TCP,Client,,CRL - DigiCert CRL distribution point,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,crl4.digicert.com,80,TCP,Client,,CRL - DigiCert CRL distribution point,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,crl.digicert.cn,80,TCP,Client,,CRL - DigiCert CRL distribution point (CN),https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,ocsp.digicert.com,80,TCP,Client,,OCSP - DigiCert OCSP responder,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,ocsp.digicert.cn,80,TCP,Client,,OCSP - DigiCert OCSP responder (CN),https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
Client-AVD-CertCA,Certificate Authority,oneocsp.microsoft.com,80,TCP,Client,,OCSP - Microsoft OCSP responder,https://learn.microsoft.com/en-us/azure/security/fundamentals/azure-certificate-authority-details
